date,features,strategy_idx,pnl,period_name,period_type,taleb_tail_exponent,taleb_expected_shortfall_95,taleb_expected_shortfall_99,taleb_es_pareto_95,taleb_es_pareto_99,taleb_fragility_score,taleb_excess_kurtosis,taleb_convexity_bias,taleb_tail_risk_ratio
2020-03-10,"[47.29999923706055, -0.03936854749917984, -0.13822166621685028, 0.4874555170536041, -0.7073306441307068, 0.28462791442871094, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.05402124997249254,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-11,"[53.900001525878906, -0.12305845320224762, -0.1816503256559372, 0.508019745349884, -0.47961318492889404, 0.6849015951156616, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.06395368749403263,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-12,"[75.47000122070312, -0.17969343066215515, -0.2646849751472473, 0.5885100960731506, -0.41234543919563293, 0.9048461318016052, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.035396058062623394,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-13,"[57.83000183105469, -0.09460072219371796, -0.20097288489341736, 0.6868634223937988, -0.4807104468345642, 0.37887465953826904, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.011259831440538971,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-16,"[82.69000244140625, -0.12536926567554474, -0.2895437479019165, 0.7695199251174927, -0.6021649837493896, 0.5183621644973755, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.006623649162461366,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-17,"[75.91000366210938, -0.12350057810544968, -0.24925024807453156, 0.8076764345169067, -0.6509914398193359, 0.6048626899719238, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.025952071330868343,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-18,"[76.44999694824219, -0.1252368688583374, -0.2906543016433716, 0.8154258728027344, -0.5286104083061218, 0.4183672368526459, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.06987424273923715,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-19,"[72.0, -0.030631572008132935, -0.28621456027030945, 0.8169054985046387, -0.5084277391433716, -0.04597854986786842, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.0692646565592528,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-20,"[66.04000091552734, -0.1454574167728424, -0.30986735224723816, 0.8224422931671143, -0.507918655872345, 0.14196781814098358, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.04745697797484101,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-23,"[61.59000015258789, -0.06499487906694412, -0.30444449186325073, 0.8209125995635986, -0.5021593570709229, -0.25516992807388306, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.03568006534592938,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-24,"[61.66999816894531, -0.032516542822122574, -0.2177201360464096, 0.9024795889854431, -0.5106523036956787, -0.18759062886238098, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.018331517964056368,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-25,"[63.95000076293945, 0.03433847427368164, -0.20307795703411102, 0.9068095684051514, -0.5112252235412598, -0.16350550949573517, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.01406634075942712,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-26,"[61.0, 0.09241162240505219, -0.11688388884067535, 0.9275456070899963, -0.49424105882644653, -0.1527777761220932, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.00813985864670319,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-27,"[65.54000091552734, 0.1076047420501709, -0.13957275450229645, 0.931850254535675, -0.5033615231513977, -0.007571168709546328, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.0010165084623895869,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-30,"[57.08000183105469, 0.1735813021659851, -0.14850521087646484, 0.9250422716140747, -0.5046767592430115, -0.07322614639997482, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.00841438808731687,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-03-31,"[53.540000915527344, 0.06004531309008598, -0.13647201657295227, 0.9219408631324768, -0.4978082478046417, -0.13183067739009857, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.010485550512967646,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-01,"[57.060001373291016, -0.0025934772565960884, -0.20860007405281067, 0.9139120578765869, -0.4947684109210968, -0.10774040967226028, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.01681638025157599,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-02,"[50.90999984741211, -0.03587277978658676, -0.16249826550483704, 0.9168129563331604, -0.48333579301834106, -0.16540983319282532, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.012881802546700141,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-03,"[46.79999923706055, -0.020637739449739456, -0.16072936356067657, 0.916563093662262, -0.493966281414032, -0.2859322726726532, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.008427233181069183,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-06,"[45.2400016784668, 0.012268460355699062, -0.02848925068974495, 0.9124146699905396, -0.459128737449646, -0.20742817223072052, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.0017394374607366814,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-07,"[46.70000076293945, 0.028632402420043945, -0.07534480839967728, 0.8918966054916382, -0.4220815598964691, -0.12775495648384094, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.015179919125055409,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-08,"[43.349998474121094, 0.11326423287391663, 0.004670409485697746, 0.8829790949821472, -0.502635657787323, -0.24027344584465027, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.01884326740879072,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-09,"[41.66999816894531, 0.1047135517001152, 0.12787042558193207, 0.8050508499145508, -0.5425642728805542, -0.18149679899215698, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.013383835256440203,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-13,"[41.16999816894531, 0.1106814593076706, 0.029559386894106865, 0.7513809204101562, -0.51301109790802, -0.12029916793107986, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.02041200879874281,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-14,"[37.7599983215332, 0.07147165387868881, 0.19015510380268097, 0.6286348700523376, -0.36376968026161194, -0.16534046828746796, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.015159626048610986,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-15,"[40.84000015258789, 0.0476369634270668, 0.10519520938396454, 0.614544153213501, -0.2969481348991394, -0.12548181414604187, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.005008400105043109,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-16,"[40.11000061035156, 0.01850191503763199, 0.16975520551204681, 0.5775165557861328, -0.6192079186439514, -0.0747404396533966, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.0010144963192009193,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-17,"[38.150001525878906, 0.030337797477841377, 0.1988089233636856, 0.5806297659873962, -0.629706621170044, -0.08447316288948059, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.006467316340238848,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-20,"[43.83000183105469, 0.02151215448975563, 0.23072558641433716, 0.556425929069519, -0.5968850255012512, 0.06461024284362793, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.0005559865532438254,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-21,"[45.40999984741211, -0.03788011893630028, 0.22466911375522614, 0.5608490705490112, -0.6013152003288269, 0.20259538292884827, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.004333035161348987,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-22,"[41.97999954223633, 0.004824438132345676, 0.14785130321979523, 0.47816359996795654, -0.5158588886260986, 0.02791379578411579, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.007663098571821748,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-23,"[41.380001068115234, -7.20297684893012e-05, 0.13083964586257935, 0.4779632091522217, -0.5149311423301697, 0.03166293725371361, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.002684225583484745,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-24,"[35.93000030517578, -0.012803390622138977, 0.08334632217884064, 0.43848687410354614, -0.5833960771560669, -0.05819138139486313, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.007947979950706785,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-27,"[33.290000915527344, 0.01938966102898121, 0.13270455598831177, 0.4205245077610016, -0.5116493701934814, -0.24047456681728363, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.0032691383123878096,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-28,"[33.56999969482422, 0.04647684097290039, 0.09203159064054489, 0.4107227921485901, -0.49664661288261414, -0.26073551177978516, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.009361618420023265,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-29,"[31.229999542236328, 0.05055519565939903, 0.13757510483264923, 0.41056719422340393, -0.5606765151023865, -0.25607430934906006, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.021190952926730157,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-04-30,"[34.150001525878906, 0.04084878787398338, 0.18009361624717712, 0.3682198226451874, -0.4410445988178253, -0.1747220754623413, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.0030810710327186406,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-01,"[37.189998626708984, -0.0006364855798892677, 0.12293975800275803, 0.3839915692806244, -0.4959271550178528, 0.03506813943386078, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.004994044145731158,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-04,"[35.970001220703125, -0.012122934684157372, 0.14255255460739136, 0.37656742334365845, -0.4903102517127991, 0.08050466328859329, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.007042274640484181,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-05,"[33.61000061035156, 0.0016098098130896688, 0.08053307980298996, 0.3025777339935303, -0.5777536630630493, 0.0011915673967450857, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.004842698695482694,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-06,"[34.119998931884766, -0.030558165162801743, 0.07211565226316452, 0.30487188696861267, -0.5244079232215881, 0.09253920614719391, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.004591602234248993,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-07,"[31.440000534057617, -0.009639216586947441, 0.04981226474046707, 0.28585878014564514, -0.4462776184082031, -0.07935580611228943, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.0011256150671401287,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-08,"[27.979999542236328, 0.03412467613816261, 0.05118626728653908, 0.2866751551628113, -0.4798980951309204, -0.24764719605445862, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,-0.003431180335817019,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-11,"[27.56999969482422, 0.031491052359342575, 0.06108977645635605, 0.28348293900489807, -0.5076466798782349, -0.23352797329425812, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.004064095346523411,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-12,"[33.040000915527344, 0.0016773524694144726, 0.010148528963327408, 0.2767066955566406, -0.5625390410423279, -0.016959229484200478, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.0015377833539948374,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-13,"[35.279998779296875, -0.009322659112513065, 0.013825127854943275, 0.2732348144054413, -0.5198186039924622, 0.03399765118956566, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.0067494509089770175,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-14,"[32.61000061035156, -0.009420347400009632, 0.02103162743151188, 0.2757848799228668, -0.5000281929969788, 0.03721374273300171, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,-0.0007631797545970542,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-15,"[31.889999389648438, -0.02106401138007641, -0.0012556363362818956, 0.258899986743927, -0.4516916871070862, 0.1397426724433899, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.0029201705576738296,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-18,"[29.299999237060547, 0.008546890690922737, 0.047622185200452805, 0.2712993621826172, -0.5174747109413147, 0.06274934858083725, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.006047502820225237,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-19,"[30.530000686645508, 0.01848803460597992, 0.06933055818080902, 0.24736952781677246, -0.46444976329803467, -0.07596852630376816, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",0,0.005994146661137446,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-20,"[27.989999771118164, 0.05443890392780304, 0.06388401240110397, 0.2427911013364792, -0.4079786539077759, -0.20663262903690338, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.004992926811467113,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-21,"[29.530000686645508, 0.034775737673044205, 0.05661486089229584, 0.24521593749523163, -0.4125896990299225, -0.09444954991340637, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.011036932490358576,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-22,"[28.15999984741211, 0.03199642524123192, 0.04406822472810745, 0.24170717597007751, -0.43020257353782654, -0.11696455627679825, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.008140417139212344,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-26,"[28.010000228881836, 0.013830585405230522, 0.041909147053956985, 0.2404198795557022, -0.4185906946659088, -0.04402727261185646, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.009406126351829315,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-27,"[27.6200008392334, 0.03959327191114426, 0.062296658754348755, 0.2430804818868637, -0.40087056159973145, -0.0953160747885704, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.005354315820477608,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-28,"[28.59000015258789, 0.020341042429208755, 0.03328651934862137, 0.22771766781806946, -0.39713752269744873, 0.021436240524053574, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.0018460291639920134,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
2020-05-29,"[27.510000228881836, 0.03201313689351082, 0.04764537513256073, 0.2240740954875946, -0.4434524476528168, -0.06840502470731735, 0.5, 0.5, 0.30000001192092896, 0.699999988079071]",1,0.0063931363745029866,Low Vol Bull,normal,3.0894743466344248,0.02874684084582845,0.04945366113793542,0.026235130074329573,0.05032683103026015,-6.761258219967203e-10,13.889111947011536,4.718772445687547,2.1022351357640847
